,url,label,with_ip,dot_count,at_Symbol_count,is_google_index,directory_count,embed_domain_count,digits_count,parameter_count,fragments_count,hostname,is_live,url_len,class
158,facebook.com/PonyUpRescue,benign,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,facebook.com,False,32.0,1
159,projects.latimes.com/hollywood/star-walk/rory-calhoun/,benign,True,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,projects.latimes.com,False,61.0,1
160,dublinbus.ie/,benign,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,dublinbus.ie,False,20.0,1
161,http://www.seckmauern.de/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5zZWNrbWF1ZXJuLmRlL2luZGV4LnBocD9vcHRpb249Y29tX2NvbnRlbnQmdmlldz1hcnRpY2xlJmlkPTkwOm5hY2h0LWRlci1raXJjaGVuLTIwMTImY2F0aWQ9MTpha3R1ZWxsZS1uYWNocmljaHRlbiZJdGVtaWQ9NTA=,defacement,True,3.0,0.0,0.0,1.0,0.0,27.0,2.0,0.0,www.seckmauern.de,False,253.0,0
162,http://www.ondrejov.cz/index.html,defacement,True,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,www.ondrejov.cz,False,33.0,0
163,chess.com/news/ivan-salgado-wins-in-barcelona-2854,benign,True,1.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,chess.com,False,57.0,1
164,petershurman.com/,benign,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,petershurman.com,False,24.0,1
165,jent-fanfics.livejournal.com/profile,benign,True,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,jent-fanfics.livejournal.com,False,43.0,1
166,ca.linkedin.com/in/yvesyau,benign,True,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,ca.linkedin.com,False,33.0,1
167,westport-news.com/news/article/BOE-to-vote-on-new-Bedford-Middle-School-principal-468858.php,benign,True,2.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,westport-news.com,False,99.0,1
168,czechsouvenirs.com/czech-dvd/,benign,True,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,czechsouvenirs.com,False,36.0,1
169,facebook.com/pages/Queens-Park-Rangers-FC/32792126803,benign,True,1.0,0.0,0.0,3.0,0.0,11.0,0.0,0.0,facebook.com,False,60.0,1
170,euroflyulm.com/,benign,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,euroflyulm.com,False,22.0,1
171,tao-garden.com/Inst1/,benign,True,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,tao-garden.com,False,28.0,1
172,http://www.bruynzeelmultipanel.be/index.php?option=com_artforms&formid=1&Itemid=99999,defacement,False,3.0,0.0,0.0,1.0,0.0,6.0,2.0,0.0,www.bruynzeelmultipanel.be,False,85.0,0
173,wisdomhomeloans.com.au,phishing,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wisdomhomeloans.com.au,False,29.0,0
174,facebook.com/people/ConceptElite-St-Dorothee/100000964403664,benign,True,1.0,0.0,0.0,3.0,0.0,15.0,0.0,0.0,facebook.com,False,67.0,1
175,en.wikipedia.org/wiki/Headspace_(Pulse_Ultra_album),benign,True,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,en.wikipedia.org,False,58.0,1
176,cdbaby.com/cd/vermillionlies,benign,True,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,cdbaby.com,False,35.0,1
177,http://greatlakesbuildersinc.com/projects/institutional.1,defacement,True,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,greatlakesbuildersinc.com,False,57.0,0
178,http://www.smalbro.dk/webdesign,defacement,True,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,www.smalbro.dk,False,31.0,0
179,facebook.com/pages/Melanie-Morgan/150570901699938,benign,True,1.0,0.0,0.0,3.0,0.0,15.0,0.0,0.0,facebook.com,False,56.0,1
180,mc-hammer.deviantart.com/,benign,True,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,mc-hammer.deviantart.com,False,32.0,1
181,drbizzy.com/,benign,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,drbizzy.com,False,19.0,1
182,info-world.com/,benign,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,info-world.com,False,22.0,1
183,batlyrics.com/come_to_me-lyrics-france_joli.html,benign,True,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,batlyrics.com,False,55.0,1
184,http://seekingalpha.com/author/dividends4life/research?source=follow_top_learn_more,benign,True,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,seekingalpha.com,False,83.0,1
185,huffingtonpost.com/dan-aykroyd,benign,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,huffingtonpost.com,False,37.0,1
186,facebook.com/andrews.megan,benign,True,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,facebook.com,False,33.0,1
187,bmcaluniv.org/,benign,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bmcaluniv.org,True,21.0,1
188,bradleyhillel.org/,benign,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bradleyhillel.org,False,25.0,1
189,tempest-inc.com/,benign,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,tempest-inc.com,False,23.0,1
190,us.macmillan.com/author/rhodajanzen,benign,True,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,us.macmillan.com,False,42.0,1
191,wordtravels.com/Attractions/?attraction=2525,benign,True,1.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,wordtravels.com,False,51.0,1
192,nme.com/artists/joe-brown,benign,True,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,nme.com,False,32.0,1
193,en.wikipedia.org/wiki/1969_NCAA_Men%27s_Division_I_Basketball_Tournament,benign,True,2.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,en.wikipedia.org,False,79.0,1
194,britannica.com/EBchecked/topic/461108/Steven-Pinker,benign,True,1.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,britannica.com,False,58.0,1
195,craftconn.com/genealogy/dit.htm,benign,True,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,craftconn.com,False,38.0,1
196,http://www.cuxhaven.cc/index.php?option=com_content&view=article&id=3&Itemid=56,defacement,False,3.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,www.cuxhaven.cc,False,79.0,0
197,andreas-olsson.com/,benign,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,andreas-olsson.com,True,26.0,1
198,fortworthtejano.com/news_letter__hispanic_heritage_month_,benign,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,fortworthtejano.com,False,64.0,1
199,yell.com/b/Rolf+C+Hagen+(UK)+Ltd-Pet+Supplies-Castleford-WF105QH-1018773/index.html,benign,True,2.0,0.0,0.0,3.0,0.0,10.0,0.0,0.0,yell.com,False,90.0,1
200,myspace.com/aundrone,benign,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,myspace.com,False,27.0,1
201,https://paytm.com/blog/vijay-shekahr-sharma-on-building-finance-infrastructure-for-smes/?share=email,benign,True,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,paytm.com,False,100.0,1
202,peregrine.igg.biz,phishing,True,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,peregrine.igg.biz,True,24.0,0
203,r2wracing.com/hp_wordpress/,benign,False,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,r2wracing.com,False,34.0,1
204,facebook.com/philippe.turcotte1,benign,True,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,facebook.com,False,38.0,1
205,mmaroot.com/nate-quarry-vs-kalib-starnes-ufc-83-video/,benign,True,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,mmaroot.com,False,61.0,1
206,http://kccs.nichost.ru/index.php?option=com_content&view=article&id=118:2012-11-12-09-33-18&catid=17:news&Itemid=35,defacement,True,3.0,0.0,0.0,1.0,0.0,21.0,4.0,0.0,kccs.nichost.ru,False,115.0,0
207,tezmilleroz.wordpress.com/2011/10/22/7-new-covers-banks-dane-clark-crane-dane-ellison-leicht-neal-roberts/,benign,True,2.0,0.0,0.0,5.0,0.0,9.0,0.0,0.0,tezmilleroz.wordpress.com,False,113.0,1
208,artquotes.net/masters/nathan-oliveira/index.htm,benign,True,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,artquotes.net,False,54.0,1
209,lindseybiggs.com/,benign,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lindseybiggs.com,False,24.0,1
210,http://www.raci.it/qualita/certificati.html,defacement,True,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,www.raci.it,False,43.0,0
211,facebook.com/russel.hamilton,benign,True,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,facebook.com,False,35.0,1
212,http://www.pedalecesenateciclineri.org/index.php?option=com_content&view=article&id=121:articolo-resto-del-carlino-sport&catid=21:hall-of-fame&Itemid=36,defacement,False,3.0,0.0,0.0,1.0,0.0,7.0,4.0,0.0,www.pedalecesenateciclineri.org,False,152.0,0
213,provigo-boul-hull.foodpages.ca/?qqq=FAQ,benign,True,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,provigo-boul-hull.foodpages.ca,False,46.0,1
214,photovault.com/Link/Cities/Lake/Ohio/Places/FootballHallOfFame.html,benign,True,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,photovault.com,False,74.0,1
215,wikitree.com/genealogy/STEWART,benign,True,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,wikitree.com,False,37.0,1
216,missouririverrunners.com/,benign,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,missouririverrunners.com,False,32.0,1
217,http://www.westwoodchurch.co.uk/our-services/sunday-celebration/celebration-talks/233-17-06-2012-ruth-ruth-1-simon-lloyd,defacement,True,3.0,0.0,0.0,4.0,0.0,12.0,0.0,0.0,www.westwoodchurch.co.uk,True,120.0,0
218,thenhf.com/article.php?id=2113,benign,True,2.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,thenhf.com,False,37.0,1
219,lyricsmode.com/lyrics/m/michael_franti/,benign,True,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,lyricsmode.com,False,46.0,1
220,iwishiknewit.com/,benign,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,iwishiknewit.com,False,24.0,1
221,insidelocation.ga,phishing,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,insidelocation.ga,False,24.0,0
222,http://thai-liveaboard.com/images/thailiveaboard/dive_sites/chumphon_pinnacle_map.jpg,defacement,False,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,thai-liveaboard.com,False,85.0,0
223,jasa-blues.blogspot.com/,benign,True,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,jasa-blues.blogspot.com,False,31.0,1
224,pubsub.com/Senior-Java-Engineer-at-GrubHubcom-Webster-Elston-National-Signing-Day-P8kaW9K1wIS,benign,True,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,pubsub.com,True,100.0,1
225,http://www.banneton.com.au/images/stories/maps/newfarm.html,defacement,True,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,www.banneton.com.au,False,59.0,0
226,http://www.saltwaterseafoods.com.au/facebook.html,defacement,False,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,www.saltwaterseafoods.com.au,False,49.0,0
227,hfboards.com/showthread.php?p=28056476,benign,True,2.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,hfboards.com,False,45.0,1
228,http://sourceforge.net/directory/development/add_facet_filter?facet=license&constraint=OSI-Approved+Open+Source+%3A%3A+Eclipse+Public+License,benign,True,1.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,sourceforge.net,False,141.0,1
229,123people.ca/s/david+murray,benign,True,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,123people.ca,False,34.0,1
230,naval-history.net/WW1NavyBritishLGNavalPrizeMoney.htm,benign,True,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,naval-history.net,True,60.0,1
231,artistonlineradio.com/,benign,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,artistonlineradio.com,False,29.0,1
232,http://www.jackhatfield.co.uk/index.php?option=com_jevents&task=modlatest.rss&format=feed&type=rss&modid=0&Itemid=32,defacement,False,5.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0,www.jackhatfield.co.uk,False,116.0,0
233,http://www.aba-diagnostic.com/qui-sommes-nous.html,defacement,True,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,www.aba-diagnostic.com,False,50.0,0
234,myspace.com/epic.ben,benign,True,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,myspace.com,False,27.0,1
235,http://torcache.net/torrent/9154FAAD712957FD02C9507EB9A583DF724A7683.torrent?title=[kickass.to]grand.theft.auto.v.reloaded,benign,True,7.0,0.0,0.0,2.0,0.0,27.0,0.0,0.0,torcache.net,True,122.0,1
236,coffeyforjudge.com/,benign,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,coffeyforjudge.com,False,26.0,1
237,gigmasters.com/,benign,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,gigmasters.com,False,22.0,1
238,http://www.clinicatecma.es/index.html,defacement,True,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,www.clinicatecma.es,False,37.0,0
239,http://www.ayseteyze.com.tr/gunun-icinden.html,defacement,True,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,www.ayseteyze.com.tr,False,46.0,0
240,kansas-city-news.pro/2009/07/kansas-city-is-number-1-abandoned-city.html,benign,False,2.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,kansas-city-news.pro,False,79.0,1
241,cduniverse.com/productinfo.asp?pid=8114106,benign,True,2.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,cduniverse.com,False,49.0,1
242,collider.com/focus-features-seeking-a-friend-for-the-end-of-the-world/89762/,benign,True,1.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,collider.com,False,83.0,1
243,legacy.com/obituaries/roanoke/obituary.aspx?n=evelyn-alice-terry-slusher&pid=154726502,benign,True,2.0,0.0,0.0,3.0,0.0,9.0,1.0,0.0,legacy.com,False,93.0,1
244,http://zoetekroon.nl/wp-content/themes/simplo/js/jquery-1.4.2.min.js,malware,False,5.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,zoetekroon.nl,False,68.0,0
245,http://www.identcode.cz/cs/trst-a15.php,defacement,True,3.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,www.identcode.cz,True,39.0,0
246,realgm.com/src_playerfile/1372/joel_anthony/,benign,True,1.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,realgm.com,False,51.0,1
247,amazon.com/Animated-Films-Don-Bluth/dp/0685503348,benign,True,1.0,0.0,0.0,3.0,0.0,10.0,0.0,0.0,amazon.com,False,56.0,1
248,http://techcrunch.com/2013/06/09/first-cut-pro-just-made-post-production-collaborative-video-editing-much-less-painful/,benign,True,1.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,techcrunch.com,False,119.0,1
249,http://maycanton.vn/index.php?option=com_content&view=article&id=6&Itemid=31,defacement,True,2.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,maycanton.vn,True,76.0,0
250,http://peluqueriadeautor.com/index2.php?option=com_virtuemart&page=shop.pdf_output&showpage=shop.browse&pop=1&output=pdf&product_id=0&category_id=6&pop=1,defacement,True,4.0,0.0,0.0,1.0,0.0,5.0,7.0,0.0,peluqueriadeautor.com,False,153.0,0
251,newbernnchotels.com/,benign,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,newbernnchotels.com,False,27.0,1
252,newyors.com,phishing,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,newyors.com,False,18.0,0
253,123people.ca/s/georges+arsenault,benign,True,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,123people.ca,False,39.0,1
254,commons.wikimedia.org/wiki/Category:1956_births,benign,True,2.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,commons.wikimedia.org,False,54.0,1
255,netglimse.com/celebs/pages/sylvia_earle/index.shtml,benign,False,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,netglimse.com,False,58.0,1
256,allmusic.com/album/fenix-tx-r423666,benign,True,1.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,allmusic.com,True,42.0,1
257,stuffaboutnames.com/dennis/index.htm,benign,True,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,stuffaboutnames.com,False,43.0,1
258,http://us.diablo.net.login.xml.sc-ueo.in/login.html,phishing,False,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,us.diablo.net.login.xml.sc-ueo.in,False,51.0,0
259,facebook.com/people/Catherine-Archer/1559547281,benign,True,1.0,0.0,0.0,3.0,0.0,10.0,0.0,0.0,facebook.com,False,54.0,1
260,slovenia.info/?cerkev=4914,benign,True,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,slovenia.info,False,33.0,1
261,http://mic.com/articles/97512/here-s-the-one-simple-reason-why-we-need-more-openly-bisexual-characters-on-television,benign,True,1.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,mic.com,False,116.0,1
262,http://ecnavi.jp/redirect/?url=http://ad-4091.affit.jp/c.ts/35n.2/-/1g.html?mu=%user_id%,benign,True,6.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,ecnavi.jp,False,88.0,1
263,kentucky.com/2011/11/14/1959369/oakland-and-alabama-tangle-in.html,benign,True,2.0,0.0,0.0,5.0,0.0,15.0,0.0,0.0,kentucky.com,False,73.0,1
264,youtube.com/watch?v=9FgXy7QyLDo,benign,True,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,youtube.com,False,38.0,1
265,onlinetickets.com/events/sports_nfl/houston_texans/tickets.html,benign,True,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,onlinetickets.com,False,70.0,1
266,aceshowbiz.com/news/view/w0006245.html,benign,True,2.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,aceshowbiz.com,False,45.0,1
267,en.wikipedia.org/wiki/William_Tummel,benign,True,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,en.wikipedia.org,False,43.0,1
268,fisherpaykel.com/,benign,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,fisherpaykel.com,False,24.0,1
269,uk.ask.com/wiki/Charles-Fran%C3%A7ois_Dupuis,benign,True,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,uk.ask.com,False,51.0,1
270,http://3cf.ru/2015/07/20/cb-otozval-licenziu-y-gelendjik-banka/,malware,False,1.0,0.0,0.0,5.0,0.0,9.0,0.0,0.0,3cf.ru,False,63.0,0
271,mylife.com/high-schools/ca/sacramento/luther-burbank-high-school/,benign,True,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,mylife.com,False,72.0,1
272,aaanimalcontrol.com/Professional-Trapper/county/IN-Allen-County-Animal-Services.htm,benign,True,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,aaanimalcontrol.com,True,90.0,1
273,makivik.org/makivik-corporation-and-the-kativik-regional-government-welcome-visit-of-minister-of-justice-yvon-marcoux-and-minister-for-native-affairs-for-quebec-geoffrey-kelley-to-nunavik/,benign,True,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,makivik.org,False,195.0,1
274,fleshspot.com/sites/arielrebel/,benign,True,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,fleshspot.com,False,38.0,1
275,http://boughtitsoldit.com/factfinancials,defacement,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,boughtitsoldit.com,False,40.0,0
276,http://mashable.com/category/spacex/2014/04/25/elon-musk-spacex-booster-stage-atlantic,benign,True,1.0,0.0,0.0,6.0,0.0,8.0,0.0,0.0,mashable.com,False,86.0,1
277,txdot.lib.utexas.edu/,benign,True,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,txdot.lib.utexas.edu,False,28.0,1
278,jonathanturley.org/2011/04/01/army-sergeant-convicted-of-threatening-a-judge-due-to-one-line-in-a-song/,benign,True,1.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,jonathanturley.org,False,110.0,1
279,en.wikipedia.org/wiki/Vietnam_War,benign,True,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,en.wikipedia.org,False,40.0,1
280,miningforthetruthinmelancthon.blogspot.com/,benign,True,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,miningforthetruthinmelancthon.blogspot.com,True,50.0,1
281,st-ives-ceramics.co.uk/potters.asp?view=Francoise%20Dufayard,benign,True,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,st-ives-ceramics.co.uk,False,67.0,1
282,youtube.com/watch?v=hekL0DCUxpk,benign,True,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,youtube.com,False,38.0,1
283,yourottawaregion.com/what's%20on/article/259704--ctv-s-dr-marla-shapiro-in-kemptville,benign,True,1.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,yourottawaregion.com,False,92.0,1
284,thecanadianencyclopedia.com/index.cfm?PgNm=TCE&Params=A1ARTA0006315,benign,False,2.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,thecanadianencyclopedia.com,False,74.0,1
285,yasni.com/naima+kamel/check+people,benign,True,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,yasni.com,False,41.0,1
286,http://www.vfleberstadt.de/index.php?option=com_content&view=article&id=51&Itemid=55,defacement,True,3.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,www.vfleberstadt.de,False,84.0,0
287,bottomlinecom.com/kcnews/alexroleatkshbchanges.html,benign,True,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,bottomlinecom.com,False,58.0,1
288,http://www.evasteinberger.at/de/component/mailto/index.html?tmpl=component&link=aHR0cDovL3d3dy5ldmFzdGVpbmJlcmdlci5hdC9kZS90dXJuaWVyZS0yMDEyLmh0bWw=,defacement,True,3.0,0.0,0.0,4.0,0.0,10.0,1.0,0.0,www.evasteinberger.at,True,148.0,0
289,amazon.com/David-Bowie-Reality-Tour/dp/B00064AEOC,benign,True,1.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,amazon.com,False,56.0,1
290,http://www.ant-u.com/index.php?option=com_content&view=article&id=58:l--r&catid=25,defacement,True,3.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,www.ant-u.com,False,82.0,0
291,allposters.co.uk/-st/Helene-Leveillee-Posters_c117522_.htm,benign,True,3.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,allposters.co.uk,False,65.0,1
292,bizjournals.com/kansascity/news/2010/12/08/bannister-mall-sites-latest-plan.html,benign,True,2.0,0.0,0.0,6.0,0.0,8.0,0.0,0.0,bizjournals.com,False,87.0,1
293,myhugeclit.com/female/female-bodybuilders/,benign,False,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,myhugeclit.com,False,49.0,1
294,ckuik.com/Kabhi_Alvida_Na_Kehna,benign,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,ckuik.com,False,38.0,1
295,en.wikipedia.org/wiki/Joan_I_of_Navarre,benign,True,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,en.wikipedia.org,False,46.0,1
296,http://nypost.com/2014/06/16/bridge-failures-snarled-metro-north-service-175-times-in-ct-last-year/,benign,True,1.0,0.0,0.0,5.0,0.0,11.0,0.0,0.0,nypost.com,False,99.0,1
297,http://engine32truck16.com/truck-16.html,defacement,False,2.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,engine32truck16.com,False,40.0,0
298,scarlettjohansson.org/movies/themanwhowasntthere.htm,benign,True,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,scarlettjohansson.org,False,59.0,1
299,crossdresserclub.com/home/printthread.php?t=2851&page=3&pp=40,benign,True,2.0,0.0,0.0,2.0,0.0,7.0,2.0,0.0,crossdresserclub.com,False,68.0,1
300,http://apoiojur.com.br/index.html,defacement,False,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,apoiojur.com.br,False,33.0,0
301,myspace.com/imusicidemontrealcho,benign,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,myspace.com,False,39.0,1
302,http://www.honarcinema.com/index.php?view=article&catid=1:latest-news&id=4366:2012-07-17-13-44-04&format=pdf&option=com_content&Itemid=1,defacement,False,3.0,0.0,0.0,1.0,0.0,20.0,5.0,0.0,www.honarcinema.com,False,136.0,0
303,broadwayworld.com/gallery.cfm?letter=a,benign,True,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,broadwayworld.com,False,45.0,1
304,http://www.zibae.ir/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy56aWJhZS5pci9pbmRleC5waHA%2Fb3B0aW9uPWNvbV9jb250ZW50JnZpZXc9YXJ0aWNsZSZpZD02NTM6MTM5MS0xMS0wOC0wOC00OC0yNyZjYXRpZD0xMjoxMzg5LTA5LTI5LTA3LTQzLTMw,defacement,False,3.0,0.0,0.0,1.0,0.0,35.0,2.0,0.0,www.zibae.ir,False,226.0,0
305,engineering.com/Library/tabid/78/Default.aspx,benign,True,2.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,engineering.com,False,52.0,1
306,drscore.com/Georgia/Cardiology/search/William-Weintraub_10791399.html,benign,True,2.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,drscore.com,False,76.0,1
307,dvbs.eu.org/perrault/,benign,True,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,dvbs.eu.org,False,28.0,1
308,http://www.lynnemarkham.com/sejeal.jpg,defacement,True,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,www.lynnemarkham.com,False,38.0,0
309,http://www.eendrachthummelo.nl/index.php?option=com_contact&view=contact&id=6:karin-heijting&catid=12:contacts&Itemid=55,defacement,False,3.0,0.0,0.0,1.0,0.0,5.0,4.0,0.0,www.eendrachthummelo.nl,False,120.0,0
310,sunlifebuilding-phil.com/,benign,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,sunlifebuilding-phil.com,False,32.0,1
311,italy-weather-and-maps.com/,benign,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,italy-weather-and-maps.com,False,34.0,1
312,digital-copyright.ca/node/5337,benign,True,1.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,digital-copyright.ca,False,37.0,1
313,518fever.com/,benign,True,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,518fever.com,False,20.0,1
314,vaughnclark.com/,benign,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,vaughnclark.com,False,23.0,1
315,manta.com/ic/mt6v6sz/ca/universite-du-quebec-a-montreal,benign,True,1.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,manta.com,False,62.0,1
316,http://www.collectif-potager-wimmenau.fr/index.html?page_id=36&replytocom=21,defacement,True,3.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,www.collectif-potager-wimmenau.fr,False,76.0,0
317,http://serverfault.com/questions/674326/remote-location-management-copy-and-install-large-software-updates-to-50-lan,benign,True,1.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,serverfault.com,False,116.0,1
